BookingID,ArrivalYear,ArrivalMonth,ArrivalWeekNumber,ArrivalDayOfMonth,ArrivalHour,WeekendStays,WeekdayStays,Adults,Children,Babies,FirstTimeGuest,AffiliatedCustomer,PreviousReservations,PreviousStays,PreviousCancellations,DaysUntilConfirmation,OnlineReservation,BookingChanges,BookingToArrivalDays,ParkingSpacesBooked,SpecialRequests,PartOfGroup,CompanyReservation,OrderedMealsPerDay,FloorReserved,FloorAssigned,DailyRateEuros,DailyRateUSD,%PaidinAdvance,CountryofOriginAvgIncomeEuros (Year-2),CountryofOriginAvgIncomeEuros (Year-1),CountryofOriginHDI (Year-1),Canceled
29205,2016,4,16,10,18.25,2,2,2,0.0,0,1,0,0,0,0,0,1,0,96,0,0,0,1,0,6,6,76.93,76.1607,0.0,47011.55,47683.79,0.933,0
38526,2016,4,17,22,15.5,2,3,2,0.0,0,1,0,0,0,0,0,1,0,6,0,1,0,1,1,6,5,91.44,90.5256,0.0,28742.44,29668.86,0.842,0
37198,2016,2,7,9,15.25,0,3,2,0.0,0,1,0,0,0,0,0,1,1,66,1,1,0,1,1,5,5,80.55,79.7445,0.0,25612.26,26856.04,0.855,0
13611,2016,7,31,26,22.0,0,1,1,0.0,0,1,0,0,0,0,0,0,0,8,0,1,0,1,1,6,6,65.0,64.35,0.0,28742.44,29668.86,0.842,0
34838,2016,6,23,2,23.75,0,1,1,0.0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,1,6,0,100.0,99.0,0.0,28742.44,29668.86,0.842,0
19095,2016,8,34,18,21.75,0,1,0,2.0,0,1,0,0,0,0,0,1,0,143,0,1,0,1,1,5,5,97.54,96.5646,0.0,40141.59,40833.24,0.898,0
34579,2016,9,36,2,15.25,1,2,3,0.0,0,1,0,0,0,0,0,1,1,77,0,2,0,1,1,3,2,168.3,166.61700000000002,0.0,40141.59,40833.24,0.898,0
18755,2016,4,17,23,18.75,1,1,2,1.0,0,1,0,0,0,0,0,1,0,3,0,2,0,1,1,6,2,102.8,101.77199999999999,0.0,28742.44,29668.86,0.842,0
37212,2016,9,40,25,19.0,1,0,1,0.0,0,1,0,0,0,0,0,1,1,39,0,0,0,1,1,6,6,129.7,128.403,0.0,47011.55,47683.79,0.933,0
35005,2016,7,30,23,20.25,0,1,2,0.0,0,1,0,0,0,0,0,1,0,63,0,1,0,1,1,6,6,105.3,104.247,0.0,28742.44,29668.86,0.842,0
20739,2016,3,14,27,15.0,2,1,3,0.0,0,1,0,0,0,0,0,1,1,122,0,2,0,1,2,6,3,128.0,126.72,0.0,28742.44,29668.86,0.842,0
11570,2016,5,22,28,14.5,2,5,3,0.0,0,1,0,0,0,0,0,1,0,59,0,2,0,1,1,3,3,159.3,157.70700000000002,0.0,61902.13,63938.99,0.942,0
11022,2016,2,10,28,19.25,2,1,2,0.0,0,1,0,0,0,0,0,1,1,116,0,0,0,1,1,6,6,70.0,69.3,0.0,28742.44,29668.86,0.842,1
38285,2016,6,25,12,16.0,2,2,2,0.0,0,1,0,0,0,0,0,1,0,9,0,1,0,1,1,6,6,121.0,119.78999999999999,0.0,49233.22,50302.07,0.926,0
20649,2016,9,40,26,15.0,1,0,1,0.0,0,1,0,0,0,0,0,1,0,35,0,0,0,1,1,6,1,99.0,98.01,0.0,33525.74,34912.48,0.885,0
20823,2016,4,14,2,14.25,2,5,2,0.0,0,1,0,0,0,0,0,1,0,108,0,0,0,1,1,5,5,74.89,74.1411,0.0,40141.59,40833.24,0.898,0
23923,2016,4,16,14,16.5,0,1,2,0.0,0,1,0,0,0,0,0,1,1,13,0,0,0,1,2,6,6,131.6,130.284,0.0,28742.44,29668.86,0.842,1
34234,2016,6,24,10,19.75,1,2,2,0.0,0,1,0,0,0,0,0,1,0,54,0,1,0,1,1,3,3,111.11,109.99889999999999,0.0,40141.59,40833.24,0.898,0
16987,2016,4,18,25,15.0,1,3,2,0.0,0,1,0,0,0,0,0,1,0,107,0,0,0,1,1,6,6,65.49,64.8351,0.0,61902.13,63938.99,0.942,0
37554,2016,8,32,4,17.0,0,3,2,0.0,0,1,0,0,0,0,0,1,2,178,0,0,0,1,1,6,6,108.3,107.217,0.0,36194.87,36909.33,0.876,1
27148,2016,4,14,1,19.0,0,1,1,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,6,6,65.0,64.35,0.0,28742.44,29668.86,0.842,0
13382,2016,9,37,6,22.0,0,3,2,0.0,0,1,0,0,0,0,0,1,0,57,0,0,0,1,1,3,3,124.2,122.958,0.0,44929.69,46213.27,0.913,1
27308,2016,6,25,14,18.5,2,5,2,0.0,0,1,0,0,0,0,0,1,0,90,0,2,0,1,1,6,6,130.78,129.4722,0.0,40141.59,40833.24,0.898,1
13323,2016,4,16,11,14.25,1,2,2,0.0,0,1,0,0,0,0,0,1,0,95,0,0,0,1,1,3,3,68.2,67.518,0.0,25612.26,26856.04,0.855,0
25939,2016,3,12,16,19.5,0,1,2,0.0,0,1,0,0,0,0,0,1,0,23,0,0,0,1,1,6,6,80.0,79.2,0.0,28742.44,29668.86,0.842,0
23938,2016,12,50,9,20.25,0,2,2,0.0,0,1,0,0,0,0,0,1,1,7,0,1,0,1,1,6,6,124.0,122.76,0.0,40141.59,40833.24,0.898,0
27448,2016,12,52,21,14.75,2,5,3,0.0,0,1,0,0,0,0,0,1,0,106,1,2,0,1,1,3,3,128.0,126.72,0.0,40141.59,40833.24,0.898,0
37868,2016,9,39,21,23.75,1,4,1,0.0,0,1,0,0,0,0,0,1,0,143,0,1,0,1,1,3,3,143.1,141.66899999999998,0.0,41259.0,42509.89,0.918,1
26317,2016,6,23,2,23.75,0,3,2,0.0,0,1,0,0,0,0,0,1,0,22,0,0,0,1,1,3,3,149.33,147.8367,0.0,36194.87,36909.33,0.876,1
23349,2016,7,31,25,20.5,1,1,1,1.0,0,1,0,0,0,0,0,1,0,131,0,0,0,1,2,6,6,164.25,162.6075,0.0,55032.96,56803.47,0.92,1
35060,2016,11,45,1,20.25,0,4,2,0.0,0,1,0,0,0,0,0,1,0,67,0,1,0,1,0,6,6,79.2,78.408,0.0,51067.98,69056.05,0.929,0
28018,2016,9,37,10,14.5,2,5,2,0.0,0,1,0,0,0,0,0,0,0,163,0,0,0,1,1,6,6,96.88,95.9112,0.0,25612.26,26856.04,0.855,0
21779,2016,7,27,1,17.5,0,1,2,0.0,0,1,0,0,0,0,0,1,0,39,0,1,0,1,0,6,6,107.1,106.029,0.0,28742.44,29668.86,0.842,0
28040,2016,10,45,31,22.5,1,3,2,0.0,0,1,0,0,0,0,0,1,0,87,0,1,0,1,1,6,6,90.23,89.32770000000001,0.0,40141.59,40833.24,0.898,0
24270,2016,3,11,11,23.5,1,2,2,0.0,0,1,0,0,0,0,0,1,0,57,0,0,0,1,0,6,6,67.5,66.825,0.0,47011.55,47683.79,0.933,1
21270,2016,8,34,20,18.0,1,1,2,0.0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,6,6,139.0,137.60999999999999,0.0,13446.4,14455.0,0.743,0
29386,2016,1,3,12,16.0,0,2,1,0.0,0,1,0,1,0,1,0,1,0,124,0,1,0,1,1,6,6,57.75,57.1725,0.0,28742.44,29668.86,0.842,1
18207,2016,6,27,30,17.0,0,3,2,0.0,0,1,0,0,0,0,0,1,0,177,0,1,0,1,1,6,6,72.25,71.5275,0.0,49233.22,50302.07,0.926,0
26989,2016,8,33,8,14.0,1,2,2,0.0,0,1,0,0,0,0,0,1,0,128,0,0,0,1,1,6,6,114.3,113.157,0.0,41259.0,42509.89,0.918,1
28049,2016,10,40,1,18.0,1,1,2,0.0,0,1,0,0,0,0,0,1,0,201,0,0,0,1,0,6,6,98.1,97.119,0.0,41259.0,42509.89,0.918,1
24875,2016,4,18,25,16.0,1,2,2,0.0,0,1,0,0,0,0,0,1,0,97,0,0,0,1,0,6,6,85.5,84.645,0.0,28742.44,29668.86,0.842,0
26088,2016,12,52,23,15.0,2,2,2,0.0,0,1,0,0,0,0,0,1,3,70,0,1,0,1,1,5,5,77.86,77.0814,0.0,36194.87,36909.33,0.876,0
36578,2016,4,18,27,19.75,0,1,1,0.0,0,1,0,0,0,0,0,1,0,51,0,0,0,1,1,3,3,119.7,118.503,0.0,41259.0,42509.89,0.918,1
14340,2016,9,40,30,20.75,2,2,2,0.0,0,1,0,0,0,0,0,1,0,179,0,0,0,1,1,6,6,113.4,112.266,0.0,40141.59,40833.24,0.898,1
20004,2016,12,53,27,17.25,0,4,2,2.0,0,1,0,0,0,0,0,1,0,182,0,1,0,1,1,1,1,144.5,143.055,0.0,28742.44,29668.86,0.842,1
38997,2016,2,10,29,14.25,1,3,2,0.0,0,1,0,0,0,0,0,1,0,47,1,1,0,1,1,3,3,99.4,98.406,0.0,28742.44,29668.86,0.842,0
32258,2016,10,44,29,14.0,2,1,2,0.0,0,1,0,0,0,0,0,1,0,7,0,1,0,1,2,6,6,142.19,140.7681,0.0,33525.74,34912.48,0.885,0
27455,2016,2,8,19,14.0,0,2,2,0.0,0,1,0,0,0,0,0,1,0,52,0,1,0,1,1,6,6,78.3,77.517,0.0,41259.0,42509.89,0.918,1
22558,2016,12,53,29,22.75,1,3,2,0.0,0,1,0,0,0,0,0,1,0,245,0,1,0,1,1,6,6,145.8,144.342,0.0,47011.55,47683.79,0.933,0
14261,2016,5,22,26,17.0,0,3,2,0.0,0,1,0,0,0,0,0,1,0,2,0,1,0,1,1,3,3,176.0,174.24,0.0,48799.72,49879.27,0.903,0
21583,2016,6,27,28,18.5,0,4,2,0.0,0,1,0,0,0,0,0,1,0,167,0,0,0,1,0,6,6,62.18,61.5582,0.0,28742.44,29668.86,0.842,1
19104,2016,2,9,21,19.5,1,0,2,0.0,0,1,0,0,0,0,0,1,0,42,0,1,0,1,1,6,6,80.3,79.497,0.0,40141.59,40833.24,0.898,0
11729,2016,2,6,5,20.75,6,14,1,0.0,0,1,0,0,0,0,0,1,0,29,0,0,0,1,1,6,6,70.91,70.20089999999999,0.0,16358.39,15813.86,0.757,1
36182,2016,3,10,3,16.0,0,1,1,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,6,6,89.0,88.11,0.0,33525.74,34912.48,0.885,0
39042,2016,12,53,27,14.0,0,4,1,0.0,0,1,0,0,0,0,0,1,0,4,0,2,0,1,1,3,3,112.2,111.078,0.0,41259.0,42509.89,0.918,0
37862,2016,10,41,4,19.25,2,5,2,0.0,0,1,0,0,0,0,0,1,0,164,0,0,0,1,1,6,6,82.28,81.4572,0.0,47011.55,47683.79,0.933,0
29554,2016,4,17,21,20.0,0,1,2,0.0,0,1,0,0,0,0,0,1,0,3,1,0,0,1,1,6,6,110.0,108.9,0.0,28742.44,29668.86,0.842,0
30988,2016,11,47,16,19.75,0,2,2,0.0,0,1,0,0,0,0,0,1,2,125,0,1,0,1,0,6,6,79.2,78.408,0.0,40141.59,40833.24,0.898,0
38928,2016,6,25,16,19.25,0,3,2,0.0,0,1,0,0,0,0,0,1,1,121,0,0,0,1,0,6,6,85.0,84.15,0.0,41259.0,42509.89,0.918,0
36359,2016,9,36,3,15.0,1,1,2,0.0,0,1,0,0,0,0,0,1,0,40,0,0,0,1,2,6,6,96.0,95.03999999999999,0.0,28742.44,29668.86,0.842,1
36484,2016,4,15,3,16.75,2,0,2,0.0,0,1,0,0,0,0,0,1,0,18,0,0,0,1,1,6,6,101.0,99.99,0.0,36194.87,36909.33,0.876,1
15520,2016,12,53,27,21.5,0,3,3,0.0,0,1,0,0,0,0,0,1,0,74,0,0,0,1,1,6,6,92.65,91.7235,0.0,36194.87,36909.33,0.876,0
31065,2016,3,12,17,22.5,0,3,2,0.0,0,1,0,0,0,0,0,1,0,10,0,0,0,1,1,6,6,109.0,107.91,0.0,33525.74,34912.48,0.885,1
21843,2016,1,4,20,18.0,1,4,2,0.0,0,1,0,0,0,0,0,1,0,13,0,1,0,1,1,6,6,80.3,79.497,0.0,16358.39,15813.86,0.757,0
31298,2016,11,45,2,16.5,0,4,3,0.0,0,1,0,0,0,0,0,1,0,46,0,2,0,1,1,3,3,122.4,121.176,0.0,47011.55,47683.79,0.933,0
39298,2016,12,51,13,16.75,0,3,2,0.0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,6,-1,78.0,77.22,0.0,18101.78,17817.64,0.789,0
24941,2016,5,21,16,18.75,1,3,2,0.0,0,1,0,0,0,0,0,1,0,132,0,0,0,1,0,6,6,89.25,88.3575,0.0,40141.59,40833.24,0.898,1
20541,2016,3,12,19,16.0,2,2,1,0.0,0,1,0,0,0,0,0,1,0,59,0,1,0,1,1,6,6,93.5,92.565,0.0,41259.0,42509.89,0.918,0
18438,2016,4,18,24,23.75,2,2,0,2.0,0,1,0,0,0,0,0,1,1,68,0,1,0,1,1,6,6,108.38,107.2962,0.0,49233.22,50302.07,0.926,1
10340,2016,5,23,31,14.0,0,3,1,0.0,0,0,0,4,4,0,0,0,0,6,1,1,0,1,1,6,6,69.0,68.31,0.0,28742.44,29668.86,0.842,0
21273,2016,9,39,22,18.0,0,1,1,0.0,0,1,0,0,0,0,0,1,0,1,0,2,0,1,1,6,3,185.0,183.15,0.0,16358.39,15813.86,0.757,0
31823,2016,3,11,11,17.5,1,2,2,0.0,0,1,0,0,0,0,0,1,0,57,0,0,0,1,1,6,6,78.3,77.517,0.0,41259.0,42509.89,0.918,1
14890,2016,10,45,31,16.75,1,2,2,0.0,0,1,0,0,0,0,0,1,0,93,0,2,0,1,1,6,6,90.3,89.39699999999999,0.0,36194.87,36909.33,0.876,1
15961,2016,11,45,5,20.5,1,1,2,0.0,0,1,0,0,0,0,0,1,0,45,0,2,0,1,1,3,3,106.2,105.138,0.0,40141.59,40833.24,0.898,1
35552,2016,9,39,20,18.5,0,1,1,0.0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,6,6,95.0,94.05,0.0,28742.44,29668.86,0.842,0
29239,2016,8,34,19,14.5,1,2,3,0.0,0,1,0,0,0,0,0,1,0,102,0,3,0,1,1,3,3,152.1,150.57899999999998,0.0,48799.72,49879.27,0.903,0
21393,2016,10,41,6,18.75,1,3,2,0.0,0,1,0,0,0,0,0,0,0,92,0,1,0,1,1,6,6,102.0,100.98,0.0,28742.44,29668.86,0.842,1
16800,2016,9,38,15,18.25,0,2,1,0.0,0,1,0,0,0,0,0,1,0,3,0,2,0,1,0,6,6,149.0,147.51,0.0,28742.44,29668.86,0.842,0
12127,2016,4,17,20,23.5,0,2,2,0.0,0,1,0,0,0,0,0,1,0,42,0,0,0,1,1,6,3,94.5,93.55499999999999,0.0,48799.72,49879.27,0.903,0
17905,2016,4,18,29,16.25,1,2,2,2.0,0,1,0,0,0,0,0,1,0,44,0,0,0,1,1,1,1,207.9,205.821,0.0,33525.74,34912.48,0.885,0
13299,2016,3,10,2,22.0,0,3,1,0.0,0,0,0,1,1,0,0,1,1,13,0,0,0,1,1,6,6,80.0,79.2,0.0,40141.59,40833.24,0.898,0
26239,2016,2,9,26,17.5,0,2,1,0.0,0,1,0,0,0,0,0,1,0,70,0,1,0,1,1,6,6,72.9,72.171,0.0,49233.22,50302.07,0.926,1
19019,2016,4,18,29,21.5,1,2,2,0.0,0,1,1,1,0,1,0,1,0,212,0,2,0,1,1,6,6,106.2,105.138,0.0,28742.44,29668.86,0.842,1
19704,2016,11,46,12,17.25,2,2,2,0.0,0,1,0,0,0,0,0,1,0,47,0,1,0,1,1,6,6,85.75,84.8925,0.0,5682.73,6133.89,0.627,1
19069,2016,4,17,17,17.25,2,0,2,0.0,0,1,0,0,0,0,0,1,0,3,1,0,0,1,1,6,6,84.65,83.8035,0.0,29135.7,29397.13,0.866,0
26814,2016,7,29,11,19.0,1,3,2,0.0,0,1,0,0,0,0,0,1,0,132,0,1,0,1,1,6,6,101.58,100.5642,0.0,41259.0,42509.89,0.918,0
25419,2016,8,33,8,17.75,2,5,3,0.0,0,1,0,0,0,0,0,1,1,160,0,0,0,1,1,3,3,138.55,137.1645,0.0,40141.59,40833.24,0.898,0
36978,2016,6,24,10,14.25,0,1,1,0.0,0,1,0,0,0,0,0,1,2,107,0,0,0,1,1,6,6,120.0,118.8,0.0,28742.44,29668.86,0.842,0
30742,2016,12,49,3,22.75,0,1,2,0.0,0,1,0,0,0,0,0,1,0,73,0,1,0,1,0,6,3,60.98,60.3702,0.0,55032.96,56803.47,0.92,0
30758,2016,8,33,13,20.25,2,1,3,0.0,0,1,0,0,0,0,0,1,0,195,0,1,0,1,1,6,6,106.03,104.9697,0.0,47011.55,47683.79,0.933,1
18920,2016,8,35,21,16.75,2,1,2,0.0,0,1,0,0,0,0,0,1,0,32,0,0,0,1,1,2,2,137.52,136.1448,0.0,36194.87,36909.33,0.876,0
16668,2016,4,18,24,15.75,2,3,2,1.0,0,1,0,0,0,0,0,1,0,56,0,2,0,1,1,6,3,115.09,113.9391,0.0,40141.59,40833.24,0.898,0
11409,2016,2,6,1,14.75,1,0,1,0.0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,1,6,6,66.22,65.5578,0.0,28742.44,29668.86,0.842,0
37655,2016,11,46,9,15.0,0,3,2,0.0,0,1,0,0,0,0,0,1,0,49,0,0,0,1,1,6,3,75.0,74.25,0.0,40141.59,40833.24,0.898,0
29653,2016,9,39,22,15.75,0,1,1,0.0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,1,2,2,179.38,177.5862,0.0,33525.74,34912.48,0.885,0
11512,2016,4,17,20,20.5,0,1,1,0.0,0,1,0,0,0,0,0,0,0,8,1,0,0,1,1,6,2,98.0,97.02,0.0,28742.44,29668.86,0.842,0
37786,2016,5,23,29,21.75,1,0,3,0.0,0,1,0,0,0,0,0,1,0,28,0,2,0,1,1,3,3,157.0,155.43,0.0,28742.44,29668.86,0.842,0
20052,2016,6,26,20,19.25,1,2,2,1.0,0,1,0,0,0,0,0,1,0,62,0,1,0,1,1,6,6,88.8,87.91199999999999,0.0,17534.3,18186.49,0.807,0
13683,2016,5,20,12,22.0,2,3,2,0.0,0,1,0,0,0,0,0,1,0,73,0,1,0,1,1,6,6,119.85,118.6515,0.0,23967.12,25625.57,0.783,0
30439,2016,11,46,11,15.25,1,2,2,0.0,0,1,0,0,0,0,0,1,0,71,1,1,0,1,1,6,6,105.0,103.95,0.0,44929.69,46213.27,0.913,0
11009,2016,3,11,8,20.5,0,4,2,0.0,0,1,0,0,0,0,0,1,0,38,0,1,0,1,1,6,6,81.9,81.081,0.0,33525.74,34912.48,0.885,1
20738,2016,5,22,26,21.25,0,3,2,2.0,0,1,0,0,0,0,0,1,0,134,0,0,0,1,1,1,1,198.9,196.911,0.0,61902.13,63938.99,0.942,1
12606,2016,7,29,10,14.75,2,2,3,0.0,0,1,0,0,0,0,0,1,0,113,0,2,0,1,1,3,3,134.3,132.95700000000002,0.0,28742.44,29668.86,0.842,0
14553,2016,8,33,8,20.5,1,1,2,0.0,0,1,0,0,0,0,0,1,0,183,0,1,0,1,1,6,6,105.3,104.247,0.0,49233.22,50302.07,0.926,0
12870,2016,9,38,14,23.75,2,4,2,0.0,0,1,0,0,0,0,0,1,0,120,0,0,0,1,1,6,6,129.6,128.304,0.0,13446.4,14455.0,0.743,1
13490,2016,3,11,10,21.25,0,1,2,0.0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,6,0.0,0.0,0.0,28742.44,29668.86,0.842,1
35474,2016,2,8,17,17.5,0,1,2,0.0,0,1,0,0,0,0,0,1,0,12,1,0,0,1,0,6,6,90.0,89.1,0.0,28742.44,29668.86,0.842,0
30069,2016,7,31,25,15.0,1,3,2,0.0,0,1,0,0,0,0,0,1,0,84,0,0,0,1,1,6,6,72.25,71.5275,0.0,28742.44,29668.86,0.842,0
16067,2016,7,28,8,18.5,0,1,1,0.0,0,0,0,25,25,0,0,0,0,4,0,0,0,1,1,2,2,106.0,104.94,0.0,28742.44,29668.86,0.842,0
13952,2016,4,15,6,15.75,0,2,2,0.0,0,1,1,0,0,0,0,1,0,132,0,1,0,1,1,6,6,107.0,105.92999999999999,0.0,28742.44,29668.86,0.842,1
15802,2016,6,26,20,18.25,1,3,2,0.0,0,1,0,0,0,0,0,1,0,53,0,2,0,1,1,6,6,99.9,98.90100000000001,0.0,28742.44,29668.86,0.842,0
10853,2016,12,53,27,22.5,0,5,2,2.0,0,1,0,0,0,0,0,1,0,115,0,2,0,1,1,0,0,170.63,168.9237,0.0,16358.39,15813.86,0.757,0
39428,2016,5,19,7,23.5,2,1,2,0.0,0,1,0,0,0,0,0,1,0,19,0,0,0,1,1,6,6,121.0,119.78999999999999,0.0,40141.59,40833.24,0.898,1
32944,2016,12,50,7,15.0,1,4,2,0.0,0,1,0,0,0,0,0,1,2,124,0,0,0,1,0,6,6,74.8,74.05199999999999,0.0,36194.87,36909.33,0.876,1
31129,2016,4,14,2,20.75,2,1,2,0.0,0,1,0,0,0,0,0,1,1,86,0,0,0,1,1,6,6,85.5,84.645,0.0,40141.59,40833.24,0.898,0
37825,2016,10,41,2,14.75,2,1,2,0.0,0,1,0,0,0,0,0,1,0,59,0,1,0,1,1,6,6,118.8,117.612,0.0,51067.98,69056.05,0.929,1
32150,2016,8,33,11,15.75,1,3,3,0.0,0,1,0,0,0,0,0,1,0,169,0,0,0,1,1,3,3,130.05,128.7495,0.0,20623.32,21631.77,0.805,0
38948,2016,10,41,7,16.75,2,2,2,0.0,0,1,0,0,0,0,0,1,0,45,0,1,0,1,1,3,3,139.5,138.105,0.0,41259.0,42509.89,0.918,1
12716,2016,12,53,27,16.75,2,5,2,0.0,0,1,0,0,0,0,0,1,0,245,0,1,0,1,1,6,6,58.36,57.7764,0.0,41259.0,42509.89,0.918,1
30491,2016,7,31,27,17.25,2,6,2,0.0,0,1,0,0,0,0,0,1,0,195,0,1,0,1,1,6,6,66.53,65.8647,0.0,47045.65,48975.0,0.929,0
25842,2016,10,43,16,18.25,2,2,2,0.0,0,1,0,0,0,0,0,1,0,159,0,0,0,1,1,6,6,108.0,106.92,0.0,41259.0,42509.89,0.918,0
23573,2016,6,26,23,15.5,0,1,2,2.0,0,1,0,0,0,0,0,1,0,42,0,1,0,1,1,1,1,171.9,170.181,0.0,13090.48,13185.25,0.692,1
25113,2016,11,47,18,18.5,0,1,2,0.0,0,1,0,0,0,0,0,1,0,211,0,0,0,1,1,6,6,78.3,77.517,0.0,40141.59,40833.24,0.898,1
15972,2016,1,4,21,18.0,0,1,1,0.0,0,1,0,0,0,0,0,1,0,15,0,1,0,1,0,6,6,75.0,74.25,0.0,40141.59,40833.24,0.898,1
26704,2016,8,35,23,18.75,0,2,2,0.0,0,1,0,0,0,0,0,1,0,9,1,2,0,1,0,6,5,137.0,135.63,0.0,33525.74,34912.48,0.885,0
18772,2016,9,39,18,23.0,2,2,1,0.0,0,1,0,0,0,0,0,0,0,3,0,0,0,1,1,3,3,110.0,108.9,0.0,28742.44,29668.86,0.842,0
35504,2016,10,45,31,18.25,1,2,2,2.0,0,1,0,0,0,0,0,1,0,200,0,0,0,1,2,1,1,213.6,211.464,0.0,61902.13,63938.99,0.942,1
14722,2016,7,29,11,22.0,1,2,2,1.0,1,1,0,0,0,0,0,0,0,68,0,0,0,1,1,2,2,140.0,138.6,0.0,28742.44,29668.86,0.842,1
23776,2016,12,50,4,14.5,2,3,2,0.0,0,1,0,0,0,0,0,1,0,12,0,0,0,1,1,3,3,105.9,104.84100000000001,0.0,33525.74,34912.48,0.885,0
36004,2016,6,27,30,19.75,0,2,2,0.0,0,1,0,0,0,0,0,1,0,169,0,0,0,1,1,6,6,96.3,95.337,0.0,36194.87,36909.33,0.876,1
33230,2016,12,50,4,19.75,2,3,2,0.0,0,1,0,0,0,0,0,1,0,28,0,1,0,1,0,6,6,74.8,74.05199999999999,0.0,47011.55,47683.79,0.933,1
25835,2016,2,10,29,16.25,1,3,2,0.0,0,1,0,0,0,0,0,1,1,13,0,0,0,1,2,6,6,107.8,106.722,0.0,48799.72,49879.27,0.903,0
33579,2016,9,38,11,16.75,2,0,2,0.0,0,1,0,0,0,0,14,1,0,52,0,0,0,1,1,6,6,130.0,128.7,0.0,28742.44,29668.86,0.842,1
18052,2016,5,19,2,20.5,1,1,1,0.0,0,1,0,0,0,0,0,1,1,82,0,1,0,1,1,6,5,80.0,79.2,0.0,36194.87,36909.33,0.876,0
33463,2016,2,7,12,20.5,0,1,2,0.0,0,1,0,0,0,0,0,1,0,14,0,1,0,1,0,6,6,79.0,78.21,0.0,16358.39,15813.86,0.757,1
22531,2016,4,15,8,17.25,0,2,1,0.0,0,1,0,0,0,0,34,1,2,115,0,1,0,1,1,6,6,57.5,56.925,0.0,28742.44,29668.86,0.842,0
16683,2016,8,35,23,22.5,2,5,2,0.0,0,1,0,0,0,0,0,1,0,139,0,1,0,1,1,6,6,98.87,97.88130000000001,0.0,40141.59,40833.24,0.898,0
37373,2016,9,36,3,17.75,2,3,1,0.0,0,1,0,0,0,0,0,1,0,6,0,0,0,1,1,6,6,137.0,135.63,0.0,36194.87,36909.33,0.876,1
38801,2016,6,26,19,22.5,1,0,1,0.0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,6,6,131.0,129.69,0.0,28742.44,29668.86,0.842,0
32280,2016,3,11,10,15.0,0,3,3,0.0,0,1,0,0,0,0,0,0,4,48,0,2,0,1,1,6,3,75.0,74.25,1.0,23967.12,25625.57,0.783,0
34784,2016,7,28,8,20.75,1,2,2,0.0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,6,6,144.67,143.2233,0.0,61902.13,63938.99,0.942,0
25335,2016,10,43,17,17.75,1,4,2,0.0,0,1,0,0,0,0,0,1,0,56,0,0,0,1,1,3,3,139.5,138.105,0.0,34212.94,35436.81,0.901,1
13397,2016,1,5,25,15.25,1,1,2,0.0,0,1,0,0,0,0,15,1,0,33,0,0,0,1,1,6,6,64.0,63.36,0.0,20008.32,20551.83,0.822,0
12216,2016,2,9,26,23.0,4,9,1,0.0,0,1,0,0,0,0,0,1,0,18,0,0,0,1,1,3,3,129.1,127.809,0.0,16358.39,15813.86,0.757,1
37567,2016,9,38,14,18.5,0,4,2,0.0,0,1,0,0,0,0,0,1,0,110,0,1,0,1,0,6,3,86.9,86.031,0.0,41259.0,42509.89,0.918,0
15485,2016,12,50,5,19.5,1,3,2,0.0,0,1,0,0,0,0,0,1,0,14,0,0,0,1,1,3,3,70.88,70.1712,0.0,33525.74,34912.48,0.885,0
26143,2016,9,39,19,23.5,1,0,2,0.0,0,1,0,0,0,0,8,1,0,27,0,0,0,1,1,6,6,118.15,116.9685,1.0,28742.44,29668.86,0.842,1
13374,2016,3,12,17,22.5,0,1,2,0.0,0,1,0,0,0,0,0,1,0,47,0,0,0,1,0,6,6,71.1,70.389,0.0,33525.74,34912.48,0.885,1
26982,2016,12,50,8,20.0,0,2,2,1.0,0,1,0,0,0,0,0,1,0,58,0,0,0,1,1,6,6,109.8,108.702,0.0,33525.74,34912.48,0.885,1
16848,2016,4,15,8,14.0,0,1,1,0.0,0,1,0,0,0,0,0,1,0,12,0,0,0,1,1,6,6,101.0,99.99,0.0,51067.98,69056.05,0.929,0
23431,2016,7,30,18,21.25,1,3,2,2.0,0,1,0,0,0,0,0,1,0,195,0,0,0,1,1,1,1,158.95,157.36049999999997,0.0,33525.74,34912.48,0.885,1
25160,2016,2,9,24,22.5,0,3,2,0.0,0,1,0,0,0,0,0,1,0,53,0,0,0,1,0,6,6,67.5,66.825,0.0,33525.74,34912.48,0.885,1
14002,2016,6,24,10,20.0,2,4,2,2.0,0,1,0,0,0,0,0,1,0,21,0,0,0,1,1,1,1,206.0,203.94,0.0,16358.39,15813.86,0.757,1
